date,country,commodities,commodities_excl_energy,energy,minerals,forestry,agriculture,fish,age,male,militarycareer,tenure_months,government,anticipation,ref_ant,leg_ant,exec_ant,irreg_lead_ant,election_now,election_recent,leg_recent,exec_recent,lead_recent,ref_recent,direct_recent,indirect_recent,victory_recent,defeat_recent,change_recent,nochange_recent,delayed,lastelection,loss,irregular,prev_conflict,pt_suc,pt_attempt,precip,global_policy_uncertainty_current,couprisk,pctile_risk,relative_risk_classification
3/1/1997,Guinea,281.85,255.73,431.31,294.6,339.76,169.11,938.44,63,1,1,156,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68887949,4.330733299,3.68887949,0,0,0,-0.274587303,71.35829594,0.003448096,0.837626696,High
3/1/1997,Cen African Rep,281.85,255.73,431.31,294.6,339.76,169.11,938.44,60,1,0,42,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33220458,3.76120019,3.33220458,0,0,0,-0.488604873,71.35829594,0.002469052,0.78612715,High
3/1/1997,Congo-Brz,281.85,255.73,431.31,294.6,339.76,169.11,938.44,66,1,0,56,Presidential Democracy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.025351524,4.025351524,4.025351524,0,0,0,-1.35871172,71.35829594,0.002567274,0.791979373,High
3/1/1997,Tanzania,281.85,255.73,431.31,294.6,339.76,169.11,938.44,59,1,0,17,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.890371799,5.981414318,6.023447514,0,0,0,-1.140629292,71.35829594,0.002710692,0.800187886,High
3/1/1997,Mauritania,281.85,255.73,431.31,294.6,339.76,169.11,938.44,56,1,1,148,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.143134594,4.234106541,4.143134594,0,0,0,-1.012173533,71.35829594,0.00234082,0.777328312,High
3/1/1997,Chad,281.85,255.73,431.31,294.6,339.76,169.11,938.44,45,1,1,76,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197224617,4.330733299,2.197224617,0,0,0,-0.893689811,71.35829594,0.0028461,0.807759821,High
3/1/1997,Rwanda,281.85,255.73,431.31,294.6,339.76,169.11,938.44,40,1,1,33,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60517025,6.056784153,4.60517025,0,0,0,-0.582281232,71.35829594,0.002966665,0.81456691,High
3/1/1997,Gambia,281.85,255.73,431.31,294.6,339.76,169.11,938.44,32,1,1,33,Personal Dictatorship,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1.945910096,2.079441547,1.945910096,0,0,0,-0.043254763,71.35829594,0.003214792,0.826743603,High
3/1/1997,Burkina Faso,281.85,255.73,431.31,294.6,339.76,169.11,938.44,46,1,1,114,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.158883095,4.736198425,4.158883095,0,0,0,-0.182154164,71.35829594,0.002730989,0.801383972,High
3/1/1997,Equatorial Guinea,281.85,255.73,431.31,294.6,339.76,169.11,938.44,55,1,1,212,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.639057398,5.837730408,5.170484066,0,0,0,-1.679841161,71.35829594,0.00326275,0.829063952,High
4/1/1997,Mozambique,279.77,258.25,412.55,284.57,350.95,173.13,871.75,58,1,0,126,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.433987141,5.575949192,3.433987141,0,0,0,0.50260222,77.09657134,0.001589069,0.707851231,High
4/1/1997,Ethiopia,279.77,258.25,412.55,284.57,350.95,173.13,871.75,42,1,0,72,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.178053856,4.276666164,3.178053856,0,0,0,0.932099462,77.09657134,0.001660242,0.716834903,High
4/1/1997,Morocco,279.77,258.25,412.55,284.57,350.95,173.13,871.75,68,1,0,435,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.025351524,4.025351524,4.025351524,0,0,0,0.737616122,77.09657134,0.001673406,0.718631625,High
4/1/1997,Ivory Coast,279.77,258.25,412.55,284.57,350.95,173.13,871.75,63,1,0,41,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438934,6.091310024,2.944438934,0,0,0,0.458895206,77.09657134,0.001568934,0.705233097,High
4/1/1997,Malawi,279.77,258.25,412.55,284.57,350.95,173.13,871.75,54,1,0,36,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.583518982,3.583518982,3.583518982,0,0,0,-0.526612818,77.09657134,0.002617184,0.795121074,High
4/1/1997,Congo-Brz,279.77,258.25,412.55,284.57,350.95,173.13,871.75,66,1,0,57,Presidential Democracy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.043051243,4.043051243,4.043051243,0,0,0,-1.049906135,77.09657134,0.002788487,0.804772139,High
4/1/1997,Burkina Faso,279.77,258.25,412.55,284.57,350.95,173.13,871.75,46,1,1,115,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.174387455,4.744932175,4.174387455,0,0,0,-0.096941821,77.09657134,0.002893585,0.810593545,High
4/1/1997,Chad,279.77,258.25,412.55,284.57,350.95,173.13,871.75,45,1,1,77,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585125,4.343805313,2.302585125,0,0,0,-0.835184276,77.09657134,0.003000764,0.816260934,High
4/1/1997,Togo,279.77,258.25,412.55,284.57,350.95,173.13,871.75,60,1,1,361,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80666256,4.025351524,3.80666256,0,0,0,0.443757325,77.09657134,0.003111493,0.821959138,High
4/1/1997,Cape Verde,279.77,258.25,412.55,284.57,350.95,173.13,871.75,48,1,0,73,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833213329,4.330733299,4.330733299,0,0,0,0.016326997,77.09657134,0.003950515,0.85900265,High
4/1/1997,Comoros,279.77,258.25,412.55,284.57,350.95,173.13,871.75,61,1,0,14,Provisional - Civilian,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1.945910096,2.639057398,1.945910096,0,0,0,-0.748097718,77.09657134,0.004386298,0.875163019,High
4/1/1997,Zambia,279.77,258.25,412.55,284.57,350.95,173.13,871.75,54,1,0,66,Dominant Party,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1.791759491,4.204692841,5.831882477,0,0,0,0.30129388,77.09657134,0.005042047,0.896436334,High
4/1/1997,Ghana,279.77,258.25,412.55,284.57,350.95,173.13,871.75,50,1,1,185,Presidential Democracy,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1.609437943,4.110873699,3.988984108,0,0,0,0.597873569,77.09657134,0.0050448,0.896508157,High
4/1/1997,Algeria,279.77,258.25,412.55,284.57,350.95,173.13,871.75,56,1,1,40,Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.890371799,4.595119953,2.890371799,1,0,0,-0.755242884,77.09657134,0.005640676,0.91171366,High
4/1/1997,Liberia,279.77,258.25,412.55,284.57,350.95,173.13,871.75,58,0,0,8,Warlordism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.382026672,4.382026672,4.382026672,0,0,0,-0.107734986,77.09657134,0.005807964,0.915738344,High
4/1/1997,Nigeria,279.77,258.25,412.55,284.57,350.95,173.13,871.75,54,1,1,42,Military-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.850147486,3.850147486,3.850147486,0,0,0,-0.183431014,77.09657134,0.006320243,0.926426351,High
4/1/1997,Rwanda,279.77,258.25,412.55,284.57,350.95,173.13,871.75,40,1,1,34,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615120411,6.059123039,4.615120411,0,0,0,-0.298413843,77.09657134,0.007770983,0.948983073,High
4/1/1997,Guinea,279.77,258.25,412.55,284.57,350.95,173.13,871.75,63,1,1,157,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.713572025,4.343805313,3.713572025,0,0,0,-0.016898651,77.09657134,0.008084636,0.952689469,High
4/1/1997,Gambia,279.77,258.25,412.55,284.57,350.95,173.13,871.75,32,1,1,34,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441547,2.197224617,2.079441547,0,0,0,-0.021052754,77.09657134,0.009046494,0.962946236,High
4/1/1997,Madagascar,279.77,258.25,412.55,284.57,350.95,173.13,871.75,61,1,1,3,Presidential Democracy,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1.609437943,1.609437943,1.609437943,0,0,0,-0.540368021,77.09657134,0.010079895,0.971981227,High
4/1/1997,Congo/Zaire,279.77,258.25,412.55,284.57,350.95,173.13,871.75,67,1,1,378,Personal Dictatorship,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.036952496,6.095824718,5.659482002,1,0,0,-0.300213099,77.09657134,0.010712827,0.97680676,High
4/1/1997,Burundi,279.77,258.25,412.55,284.57,350.95,173.13,871.75,48,1,1,10,Military-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.850147486,3.850147486,3.850147486,1,0,0,-0.388052255,77.09657134,0.011907446,0.984086096,High
4/1/1997,Mali,279.77,258.25,412.55,284.57,350.95,173.13,871.75,51,1,0,59,Presidential Democracy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.110873699,4.110873699,4.110873699,0,0,0,-0.635196269,77.09657134,0.012264488,0.986283243,High
4/1/1997,Lesotho,279.77,258.25,412.55,284.57,350.95,173.13,871.75,79,1,0,32,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.912023067,3.912023067,3.912023067,0,0,0,0.989505231,77.09657134,0.012515161,0.987628222,High
4/1/1997,Niger,279.77,258.25,412.55,284.57,350.95,173.13,871.75,48,1,1,16,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585125,2.484906673,2.302585125,0,0,0,0.117885157,77.09657134,0.012735629,0.988624096,High
4/1/1997,Sierra Leone,279.77,258.25,412.55,284.57,350.95,173.13,871.75,65,1,0,14,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.639057398,2.639057398,2.639057398,1,0,0,-0.08597862,77.09657134,0.034777764,1.020349264,High
4/1/1997,Sudan,279.77,258.25,412.55,284.57,350.95,173.13,871.75,53,1,1,95,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.639057398,4.890348911,2.639057398,1,0,0,-0.373909533,77.09657134,0.002237518,0.770161927,High
4/1/1997,Mauritania,279.77,258.25,412.55,284.57,350.95,173.13,871.75,56,1,1,149,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.158883095,4.248495102,4.158883095,0,0,0,-0.992281079,77.09657134,0.002349873,0.777810872,High
4/1/1997,Benin,279.77,258.25,412.55,284.57,350.95,173.13,871.75,64,1,1,13,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.639057398,4.304065228,4.304065228,0,0,0,0.779229581,77.09657134,0.002365877,0.779094219,High
4/1/1997,Cameroon,279.77,258.25,412.55,284.57,350.95,173.13,871.75,64,1,0,174,Personal Dictatorship,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.007333279,5.105945587,5.075173855,0,0,0,-0.782887399,77.09657134,0.002533488,0.789936244,High
4/1/1997,Cen African Rep,279.77,258.25,412.55,284.57,350.95,173.13,871.75,60,1,0,43,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.367295742,3.784189701,3.367295742,0,0,0,-0.405809522,77.09657134,0.002588557,0.793273032,High
4/1/1997,Angola,279.77,258.25,412.55,284.57,350.95,173.13,871.75,55,1,0,212,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.025351524,5.556828022,4.025351524,1,0,0,0.196611062,77.09657134,0.001788016,0.732163548,High
4/1/1997,South Africa,279.77,258.25,412.55,284.57,350.95,173.13,871.75,79,1,0,36,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.610917807,3.610917807,3.610917807,0,0,0,0.988963604,77.09657134,0.001926041,0.745541513,High
4/1/1997,Uganda,279.77,258.25,412.55,284.57,350.95,173.13,871.75,53,1,0,136,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484906673,5.283203602,2.484906673,1,0,0,-0.415199608,77.09657134,0.002149781,0.764094114,High
4/1/1997,Guinea Bissau,279.77,258.25,412.55,284.57,350.95,173.13,871.75,58,1,1,198,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.496507645,5.288267136,3.496507645,0,0,0,0.080805212,77.09657134,0.002235699,0.770048976,High
5/1/1997,Burundi,284.9,258.06,437.59,291.35,342.73,174.85,917.24,48,1,1,11,Military-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.871201038,3.871201038,3.871201038,1,0,0,0.445628971,73.5197481,0.025367951,1.015862584,High
5/1/1997,Congo/Zaire,284.9,258.06,437.59,291.35,342.73,174.85,917.24,58,1,0,1,Personal Dictatorship,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.043425083,6.098074436,5.662960529,1,0,0,-0.140599251,73.5197481,0.025617635,1.016119242,High
5/1/1997,Sierra Leone,284.9,258.06,437.59,291.35,342.73,174.85,917.24,65,1,0,15,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.708050251,2.708050251,2.708050251,1,1,1,0.611338437,73.5197481,0.028134968,1.017803073,High
5/1/1997,Sierra Leone,284.9,258.06,437.59,291.35,342.73,174.85,917.24,37,1,1,1,Military-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.708050251,2.708050251,2.708050251,1,0,0,0.611338437,73.5197481,0.036400244,1.020688057,High
5/1/1997,Madagascar,284.9,258.06,437.59,291.35,342.73,174.85,917.24,61,1,1,4,Presidential Democracy,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1.791759491,1.791759491,1.791759491,0,0,0,-0.512754023,73.5197481,0.011876791,0.983911514,High
5/1/1997,Lesotho,284.9,258.06,437.59,291.35,342.73,174.85,917.24,79,1,0,33,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.931825638,3.931825638,3.931825638,0,0,0,1.144612551,73.5197481,0.013928141,0.994301796,High
5/1/1997,Nigeria,284.9,258.06,437.59,291.35,342.73,174.85,917.24,54,1,1,43,Military-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.871201038,3.871201038,3.871201038,0,0,0,-0.258016557,73.5197481,0.014731912,0.99751538,High
5/1/1997,Niger,284.9,258.06,437.59,291.35,342.73,174.85,917.24,48,1,1,17,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.397895336,2.564949274,2.397895336,0,0,0,0.374752849,73.5197481,0.015211806,0.998993814,High
5/1/1997,Congo/Zaire,284.9,258.06,437.59,291.35,342.73,174.85,917.24,67,1,1,379,Personal Dictatorship,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.043425083,6.098074436,5.662960529,1,0,0,-0.140599251,73.5197481,0.019906165,1.009558678,High
5/1/1997,Mauritania,284.9,258.06,437.59,291.35,342.73,174.85,917.24,56,1,1,150,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.174387455,4.262680054,4.174387455,0,0,0,-0.869181097,73.5197481,0.002557414,0.791414678,High
5/1/1997,Benin,284.9,258.06,437.59,291.35,342.73,174.85,917.24,64,1,1,14,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.708050251,4.317488194,4.317488194,0,0,0,0.651954532,73.5197481,0.002616823,0.795090318,High
5/1/1997,Cen African Rep,284.9,258.06,437.59,291.35,342.73,174.85,917.24,60,1,0,44,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.401197433,3.80666256,3.401197433,0,0,0,-0.719551325,73.5197481,0.002723554,0.800921977,High
5/1/1997,Cameroon,284.9,258.06,437.59,291.35,342.73,174.85,917.24,64,1,0,175,Personal Dictatorship,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.025351524,5.111988068,5.081404209,0,0,0,-1.375113606,73.5197481,0.00294081,0.813108981,High
5/1/1997,Malawi,284.9,258.06,437.59,291.35,342.73,174.85,917.24,54,1,0,37,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.610917807,3.610917807,3.610917807,0,0,0,-0.581211329,73.5197481,0.002969147,0.814679801,High
5/1/1997,Congo-Brz,284.9,258.06,437.59,291.35,342.73,174.85,917.24,66,1,0,58,Presidential Democracy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.060442924,4.060442924,4.060442924,0,0,0,-1.33053422,73.5197481,0.002997827,0.816147983,High
5/1/1997,Burkina Faso,284.9,258.06,437.59,291.35,342.73,174.85,917.24,46,1,1,116,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.189654827,4.753590107,4.189654827,0,0,0,0.018672258,73.5197481,0.003191483,0.825665534,High
5/1/1997,Sao Tome and Principe,284.9,258.06,437.59,291.35,342.73,174.85,917.24,61,1,0,74,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.397895336,4.317488194,4.317488194,0,0,0,-0.832089305,73.5197481,0.003858535,0.855604291,High
5/1/1997,Swaziland,284.9,258.06,437.59,291.35,342.73,174.85,917.24,29,1,0,134,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.846438885,5.846438885,5.846438885,0,0,0,-0.014208513,73.5197481,0.004330897,0.873078763,High
5/1/1997,Ethiopia,284.9,258.06,437.59,291.35,342.73,174.85,917.24,42,1,0,73,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.218875885,4.290459156,3.218875885,0,0,0,0.494549304,73.5197481,0.005075268,0.897401392,High
5/1/1997,Ghana,284.9,258.06,437.59,291.35,342.73,174.85,917.24,50,1,1,186,Presidential Democracy,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1.791759491,4.127134323,4.007333279,0,0,0,0.691934347,73.5197481,0.005673927,0.912545323,High
5/1/1997,Zambia,284.9,258.06,437.59,291.35,342.73,174.85,917.24,54,1,0,67,Dominant Party,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1.945910096,4.219507694,5.834810734,0,0,0,0.437658429,73.5197481,0.006186312,0.923808277,High
5/1/1997,Uganda,284.9,258.06,437.59,291.35,342.73,174.85,917.24,53,1,0,137,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564949274,5.288267136,2.564949274,1,0,0,-0.476584077,73.5197481,0.006402668,0.927894533,High
5/1/1997,Guinea Bissau,284.9,258.06,437.59,291.35,342.73,174.85,917.24,58,1,1,199,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526360512,5.29330492,3.526360512,0,0,0,0.515561223,73.5197481,0.00652956,0.9303689,High
5/1/1997,Chad,284.9,258.06,437.59,291.35,342.73,174.85,917.24,45,1,1,78,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.397895336,4.356709003,2.397895336,0,0,0,-0.825955093,73.5197481,0.007595628,0.946816683,High
5/1/1997,Togo,284.9,258.06,437.59,291.35,342.73,174.85,917.24,60,1,1,362,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.828641415,4.043051243,3.828641415,0,0,0,0.565195322,73.5197481,0.007729371,0.948438883,High
5/1/1997,Rwanda,284.9,258.06,437.59,291.35,342.73,174.85,917.24,40,1,1,35,Party-Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62497282,6.061457157,4.62497282,0,0,0,0.232562557,73.5197481,0.008145349,0.953387618,High
5/1/1997,Guinea,284.9,258.06,437.59,291.35,342.73,174.85,917.24,63,1,1,158,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.737669706,4.356709003,3.737669706,0,0,0,0.435213119,73.5197481,0.008615529,0.959085822,High
5/1/1997,Liberia,284.9,258.06,437.59,291.35,342.73,174.85,917.24,58,0,0,9,Warlordism,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.394449234,4.394449234,4.394449234,0,0,0,-0.007568628,73.5197481,0.008630297,0.959209025,High
5/1/1997,Gambia,284.9,258.06,437.59,291.35,342.73,174.85,917.24,32,1,1,35,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197224617,2.302585125,2.197224617,0,0,0,0.332423896,73.5197481,0.009606986,0.967946291,High
5/1/1997,Mali,284.9,258.06,437.59,291.35,342.73,174.85,917.24,51,1,0,60,Presidential Democracy,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.127134323,4.127134323,0,0,0,-0.542851686,73.5197481,0.01022909,0.973398089,High
5/1/1997,Comoros,284.9,258.06,437.59,291.35,342.73,174.85,917.24,61,1,0,15,Provisional - Civilian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441547,2.708050251,2.079441547,0,0,0,-0.74318248,73.5197481,0.011373705,0.981047034,High
5/1/1997,Morocco,284.9,258.06,437.59,291.35,342.73,174.85,917.24,68,1,0,436,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.043051243,4.043051243,4.043051243,0,0,0,0.622715473,73.5197481,0.001678272,0.719186008,High
5/1/1997,Ivory Coast,284.9,258.06,437.59,291.35,342.73,174.85,917.24,63,1,0,42,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732307,6.093569756,2.995732307,0,0,0,0.377744436,73.5197481,0.001734556,0.726034164,High
5/1/1997,Mozambique,284.9,258.06,437.59,291.35,342.73,174.85,917.24,58,1,0,127,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.465735912,5.579730034,3.465735912,0,0,0,0.310651779,73.5197481,0.001759251,0.728796005,High
5/1/1997,Angola,284.9,258.06,437.59,291.35,342.73,174.85,917.24,55,1,0,213,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.043051243,5.560681343,4.043051243,1,0,0,0.106883556,73.5197481,0.001973249,0.750028253,High
5/1/1997,Algeria,284.9,258.06,437.59,291.35,342.73,174.85,917.24,56,1,1,41,Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438934,4.60517025,2.944438934,1,0,0,-0.88343972,73.5197481,0.002018905,0.754371166,High
5/1/1997,South Africa,284.9,258.06,437.59,291.35,342.73,174.85,917.24,79,1,0,37,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.637586117,3.637586117,3.637586117,0,0,0,1.121779084,73.5197481,0.002375704,0.779895067,High
5/1/1997,Sudan,284.9,258.06,437.59,291.35,342.73,174.85,917.24,53,1,1,96,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.708050251,4.897840023,2.708050251,1,0,0,-0.377389908,73.5197481,0.002486021,0.787133336,High
6/1/1997,Swaziland,280.24,253.73,430.83,288.14,337.7,170.95,854.51,29,1,0,135,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.849324703,5.849324703,5.849324703,0,0,0,-0.062699325,81.0590123,0.001532811,0.700017452,High
6/1/1997,Ivory Coast,280.24,253.73,430.83,288.14,337.7,170.95,854.51,63,1,0,43,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.044522524,6.095824718,3.044522524,0,0,0,0.654516697,81.0590123,0.001658411,0.716578186,High
6/1/1997,Kenya,280.24,253.73,430.83,288.14,337.7,170.95,854.51,73,1,0,227,Dominant Party,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.007333279,6.001414776,4.007333279,0,0,0,-0.165530443,81.0590123,0.001705241,0.722533107,High
6/1/1997,Mozambique,280.24,253.73,430.83,288.14,337.7,170.95,854.51,58,1,0,128,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.496507645,5.583496094,3.496507645,0,0,0,-0.152097046,81.0590123,0.00171083,0.723149121,High
6/1/1997,Angola,280.24,253.73,430.83,288.14,337.7,170.95,854.51,55,1,0,214,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.060442924,5.564520359,4.060442924,1,0,0,0.114015229,81.0590123,0.001908057,0.743970692,High
6/1/1997,Morocco,280.24,253.73,430.83,288.14,337.7,170.95,854.51,68,1,0,437,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.060442924,4.060442924,4.060442924,0,0,0,0.448925883,81.0590123,0.002103458,0.760952353,High
6/1/1997,South Africa,280.24,253.73,430.83,288.14,337.7,170.95,854.51,79,1,0,38,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.663561583,3.663561583,3.663561583,0,0,0,1.22755909,81.0590123,0.00225621,0.771506906,High
6/1/1997,Uganda,280.24,253.73,430.83,288.14,337.7,170.95,854.51,53,1,0,138,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.639057398,5.29330492,2.639057398,1,0,0,-0.577318609,81.0590123,0.002299298,0.774494588,High
6/1/1997,Sudan,280.24,253.73,430.83,288.14,337.7,170.95,854.51,53,1,1,97,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258873,4.905274868,2.77258873,1,0,0,-0.404746205,81.0590123,0.002364856,0.779022396,High
6/1/1997,Guinea Bissau,280.24,253.73,430.83,288.14,337.7,170.95,854.51,58,1,1,200,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.555348158,5.298317432,3.555348158,0,0,0,0.704421997,81.0590123,0.002436823,0.784053206,High
6/1/1997,Benin,280.24,253.73,430.83,288.14,337.7,170.95,854.51,64,1,1,15,Presidential Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77258873,4.330733299,4.330733299,0,0,0,0.318933606,81.0590123,0.00251647,0.789012194,High
6/1/1997,Algeria,280.24,253.73,430.83,288.14,337.7,170.95,854.51,56,1,1,42,Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732307,4.615120411,2.995732307,1,0,0,-1.269034266,81.0590123,0.002540264,0.790316105,High
